income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,company_ic,claims_no,claims_am,nights_booked,gender,shop_am,shop_use,retired,gold_status,n_staff_scores,client_segment_0.0,client_segment_1.0,client_segment_2.0,client_segment_3.0,client_segment_4.0,client_segment_5.0,client_segment_nan,sect_empl_0.0,sect_empl_1.0,sect_empl_2.0,sect_empl_3.0,sect_empl_4.0,sect_empl_6.0,sect_empl_nan,profit_per_night,income_am_log,profit_am_log,profit_last_am_log,damage_am_log,claims_am_log,shop_am_log,neighbor_income_log,crd_lim_rec_log
-0.39657013051400547,-0.4763835295285984,-0.35185720968426226,-0.30640999143672765,-0.393734194768798,-0.39714508798458886,-0.20624123303833058,-0.1581462933568189,-0.32059164538050766,-0.7942224512201721,-0.8154763423923868,-0.1574806780783796,1.298947224098662,0.4821179958195135,0.353079268166666,-0.6298000037255774,0.09742843470570293,0.25645579063761687,-0.9805883695067601,-2.7768329790839457,-0.22552540122880063,-0.06494393274573093,0.34976342814506634,-0.5773502691896258,-0.33591992941203297,0.04817816120417801,-0.45939004256814603,-1.6869775120858805,-0.13691203846071617,-0.30469596642001195,-0.16300165664928865,-0.43376931488107257,1.0173504976172347,-0.3199810236221279,-0.4187652838434858,-0.46883868194218903,-0.18874723259629242,0.6712511977022754,-0.2610513965867674,0.6894646209622158,-0.4483937221889782,-0.24539870796192229,-0.12832288002105371,-0.08634331615714731,-0.10350634654950329,0.37900046711232865,-0.30791329585873095,-0.09203889245796619,-0.024502249205525555,-0.07229924856444578,-0.12001893405775402,-0.10350634654950329,-0.482205078990148,-0.746501105119627,-0.40026180781324616,-0.13798664409460046,-0.40482185224892314,-0.1911424895404696,-0.40565290661287556,0.15204632595706105,0.6409455825105821
-0.3745495683908519,-0.4693825815679324,-0.4050660845100078,-0.30640999143672765,-0.393734194768798,0.5127729186817086,-0.20624123303833058,-0.1581462933568189,-0.32059164538050766,1.2590930896799626,1.2262771438178957,-0.1574806780783796,-1.3236653475867972,0.4821179958195135,-0.3650480569180786,-0.6298000037255774,-0.10936128224654598,-1.360698496464159,1.0197959012128648,0.3601224875721159,-0.22552540122880063,-0.06494393274573093,0.34976342814506634,-0.5773502691896258,-0.33591992941203297,0.04817816120417801,0.7463581006553344,-1.1336371928300257,-0.13691203846071617,-0.30469596642001195,-0.16300165664928865,-0.26538932100870344,1.0173504976172347,-0.3199810236221279,-0.4187652838434858,-0.46883868194218903,-0.18874723259629242,-0.2811483450081039,-0.2610513965867674,0.6894646209622158,-0.4483937221889782,-0.24539870796192229,-0.12832288002105371,-0.08634331615714731,-0.10350634654950329,0.37900046711232865,-0.30791329585873095,-0.09203889245796619,-0.024502249205525555,-0.07229924856444578,-0.12001893405775402,-0.10350634654950329,-0.5615908889177974,-0.5192452774561701,-0.585131571192783,-0.04253087695815169,-0.40482185224892314,-0.1911424895404696,-0.40565290661287556,-0.009227762050091742,0.9494080700109419
-0.13747713361817782,-0.0764543772755506,0.13991468187703388,1.028210009039457,2.9946840046184477,1.0814716728481444,-0.20624123303833058,-0.1581462933568189,-0.32059164538050766,1.2590930896799626,-0.8154763423923868,-0.1574806780783796,-1.3236653475867972,-2.07418102761375,0.353079268166666,1.5878056431954701,-0.6206723194680691,0.06986106520279654,1.0197959012128648,0.3601224875721159,-0.22552540122880063,-0.06494393274573093,0.34976342814506634,-0.5773502691896258,-0.33591992941203297,0.04817816120417801,-0.45939004256814603,0.34193699185225357,-0.13691203846071617,-0.30469596642001195,-0.16300165664928865,1.2780939561546802,-0.9829454080399316,-0.3199810236221279,-0.4187652838434858,-0.46883868194218903,-0.18874723259629242,0.6712511977022754,-0.2610513965867674,0.6894646209622158,-0.4483937221889782,-0.24539870796192229,-0.12832288002105371,-0.08634331615714731,-0.10350634654950329,0.37900046711232865,-0.30791329585873095,-0.09203889245796619,-0.024502249205525555,-0.07229924856444578,-0.12001893405775402,-0.10350634654950329,-0.6099423734442004,0.5108096541978728,0.6921483579429484,0.8336357861471206,2.3878632922861,-0.1911424895404696,-0.40565290661287556,-0.4374240442313057,1.0383836609135717
-0.4089859793706771,-0.49563613642043003,-0.430381320109922,-0.30640999143672765,-0.393734194768798,-0.7383643404844504,-0.20624123303833058,-0.1581462933568189,-0.32059164538050766,1.2590930896799626,1.2262771438178957,-0.1574806780783796,-0.9958387761261149,0.4821179958195135,-0.1256722818898304,-0.6298000037255774,-1.200104225889042,-0.8009143201596982,-0.9805883695067601,-2.7768329790839457,-0.22552540122880063,-0.06494393274573093,-2.8590753621766436,-0.5773502691896258,-0.33591992941203297,0.04817816120417801,-0.45939004256814603,-1.6459893402891506,-0.13691203846071617,-0.30469596642001195,-0.16300165664928865,-0.6863393056896263,-0.9829454080399316,-0.3199810236221279,-0.4187652838434858,-0.46883868194218903,-0.18874723259629242,-1.2335478877184831,-0.2610513965867674,0.6894646209622158,-0.4483937221889782,-0.24539870796192229,-0.12832288002105371,-0.08634331615714731,-0.10350634654950329,0.37900046711232865,-0.30791329585873095,-0.09203889245796619,-0.024502249205525555,-0.07229924856444578,-0.12001893405775402,-0.10350634654950329,-0.1420425318583796,-0.911099986360457,-0.6817886384122648,-1.1406936328963384,-0.40482185224892314,-0.1911424895404696,-0.40565290661287556,-0.9834594706426719,-1.0960906099012349
0.3652476144274335,0.43636506084323723,-0.26255068409567606,-0.30640999143672765,-0.393734194768798,-0.7383643404844504,-0.20624123303833058,-0.1581462933568189,-0.32059164538050766,-0.7942224512201721,-0.8154763423923868,-0.1574806780783796,0.9711206526379794,0.4821179958195135,-1.0831753820028232,-0.6298000037255774,1.1941582480878181,0.8162399669420778,-0.9805883695067601,0.3601224875721159,-0.22552540122880063,-0.06494393274573093,0.34976342814506634,-0.5773502691896258,-0.33591992941203297,-1.1999607300957715,-0.45939004256814603,0.11650204697023868,-0.13691203846071617,-0.30469596642001195,-0.16300165664928865,-0.6863393056896263,1.0173504976172347,-0.3199810236221279,-0.4187652838434858,2.132929808303033,-0.18874723259629242,1.6236507404126546,-0.2610513965867674,-1.4504007451526686,2.230182873922003,-0.24539870796192229,-0.12832288002105371,-0.08634331615714731,-0.10350634654950329,0.37900046711232865,-0.30791329585873095,-0.09203889245796619,-0.024502249205525555,-0.07229924856444578,-0.12001893405775402,-0.10350634654950329,0.09693648457323792,1.2471445488399706,-0.13353393841578937,1.088792487044305,-0.40482185224892314,-0.1911424895404696,-0.40565290661287556,0.9154776475100762,-1.0960906099012349
-0.18339234825794473,-0.21122262551837195,0.7573251501193856,3.6737023231506125,1.865211271489366,1.1952114236814317,-0.20624123303833058,-0.1581462933568189,-0.32059164538050766,1.2590930896799626,1.2262771438178957,-0.1574806780783796,-0.6680122046654325,-2.07418102761375,-0.1256722818898304,1.5878056431954701,0.356481906411924,-0.9253108037829118,1.0197959012128648,0.3601224875721159,-0.22552540122880063,-0.06494393274573093,0.34976342814506634,1.7320508075688774,-0.33591992941203297,1.2963170525041277,0.7463581006553344,0.44440742134407857,-0.13691203846071617,-0.30469596642001195,-0.16300165664928865,0.6607006452893268,1.0173504976172347,0.4667570075304428,2.387972543525722,-0.46883868194218903,-0.18874723259629242,0.6712511977022754,-0.2610513965867674,-1.4504007451526686,2.230182873922003,-0.24539870796192229,-0.12832288002105371,-0.08634331615714731,-0.10350634654950329,0.37900046711232865,-0.30791329585873095,-0.09203889245796619,-0.024502249205525555,-0.07229924856444578,-0.12001893405775402,-0.10350634654950329,-0.5113714050179001,0.39083103997315966,1.4426462771348594,0.7099117416236667,2.8691567325314833,-0.1911424895404696,2.168974949477185,0.3455551611131449,1.0527801636069776
-0.2450030699429381,-0.3267382668693617,1.2399554288251573,-0.30640999143672765,0.735738538360284,-0.05592583548472729,-0.20624123303833058,-0.1581462933568189,-0.32059164538050766,1.2590930896799626,-0.8154763423923868,-0.1574806780783796,-0.012359061744067748,0.4821179958195135,-0.1256722818898304,1.5878056431954701,-1.5426502593694107,-1.360698496464159,1.0197959012128648,0.3601224875721159,4.434090326638981,-0.06494393274573093,0.34976342814506634,-0.5773502691896258,-0.33591992941203297,1.2963170525041277,-0.45939004256814603,-0.9833472295753493,-0.13691203846071617,1.10593350774671,-0.16300165664928865,-0.6863393056896263,1.0173504976172347,0.5495101245680771,2.387972543525722,-0.46883868194218903,-0.18874723259629242,0.6712511977022754,-0.2610513965867674,0.6894646209622158,-0.4483937221889782,-0.24539870796192229,-0.12832288002105371,-0.08634331615714731,-0.10350634654950329,-2.638519175501752,3.247667487729386,-0.09203889245796619,-0.024502249205525555,-0.07229924856444578,-0.12001893405775402,-0.10350634654950329,2.236399466873054,0.19433144323087706,1.8450411766865527,0.5439269813833763,-0.40482185224892314,-0.1911424895404696,2.2066604971049033,-1.343980606801144,0.805487780700969
-0.40266092429275,-0.4868849514695975,-0.024399949192779567,-0.028562055394532607,1.865211271489366,0.740252420348283,-0.20624123303833058,-0.1581462933568189,-0.32059164538050766,-0.7942224512201721,-0.8154763423923868,-0.1574806780783796,1.9546003670200267,0.4821179958195135,1.310582368279659,-0.6298000037255774,-0.5902525488991938,0.25645579063761687,1.0197959012128648,0.3601224875721159,-0.22552540122880063,-0.06494393274573093,-2.8590753621766436,1.7320508075688774,-0.33591992941203297,0.04817816120417801,-0.45939004256814603,-0.12942698381014123,-0.13691203846071617,-0.30469596642001195,-0.16300165664928865,-0.012819330200149737,-0.9829454080399316,-0.3199810236221279,-0.4187652838434858,-0.46883868194218903,-0.18874723259629242,-1.2335478877184831,-0.2610513965867674,0.6894646209622158,-0.4483937221889782,-0.24539870796192229,-0.12832288002105371,-0.08634331615714731,-0.10350634654950329,0.37900046711232865,-0.30791329585873095,-0.09203889245796619,-0.024502249205525555,-0.07229924856444578,-0.12001893405775402,-0.10350634654950329,-0.5232073876752891,-0.8229623452108212,0.40755620369632134,-0.3738651258512129,1.6988307357105246,-0.1911424895404696,-0.40565290661287556,-0.41066434065504076,0.9890765004306831
1.9858672821718597,0.02943496062952334,0.43713429984639685,-0.30640999143672765,-0.393734194768798,2.673828184514165,-0.20624123303833058,6.323259172086578,3.119232875869575,1.2590930896799626,1.2262771438178957,-0.1574806780783796,0.643294081177297,0.4821179958195135,-0.843799606974575,1.5878056431954701,0.5681258420719723,-0.4277248692900576,1.0197959012128648,0.3601224875721159,-0.22552540122880063,-0.06494393274573093,0.34976342814506634,-0.5773502691896258,-0.33591992941203297,1.2963170525041277,-0.45939004256814603,1.407629458567233,-0.13691203846071617,-0.30469596642001195,-0.16300165664928865,0.7448906422255114,-0.9829454080399316,-0.3199810236221279,-0.4187652838434858,-0.46883868194218903,-0.18874723259629242,0.6712511977022754,-0.2610513965867674,-1.4504007451526686,-0.4483937221889782,4.0750010801000895,-0.12832288002105371,-0.08634331615714731,-0.10350634654950329,0.37900046711232865,-0.30791329585873095,-0.09203889245796619,-0.024502249205525555,-0.07229924856444578,-0.12001893405775402,-0.10350634654950329,-0.5538959830560582,2.1012500247542256,1.1001297030591703,0.9055279250243498,-0.40482185224892314,-0.1911424895404696,-0.40565290661287556,0.4971659972743328,1.1876633394227105
-0.4089859793706771,-0.49563613642043003,-0.4306157204395509,-0.30640999143672765,-0.393734194768798,-0.7383643404844504,-0.20624123303833058,-0.1581462933568189,-0.32059164538050766,-0.7942224512201721,-0.8154763423923868,6.349985358218298,-0.34018563320475015,0.4821179958195135,0.11370349313841782,-0.6298000037255774,-0.4713241905581116,-0.863112561971305,-0.9805883695067601,0.3601224875721159,-0.22552540122880063,-0.06494393274573093,0.34976342814506634,-0.5773502691896258,-0.33591992941203297,0.04817816120417801,-0.45939004256814603,-1.0243354013720791,-0.13691203846071617,-0.30469596642001195,-0.16300165664928865,-0.7705293026258109,1.0173504976172347,-0.3199810236221279,-0.4187652838434858,-0.46883868194218903,-0.18874723259629242,-0.2811483450081039,-0.2610513965867674,0.6894646209622158,-0.4483937221889782,-0.24539870796192229,-0.12832288002105371,-0.08634331615714731,-0.10350634654950329,0.37900046711232865,-0.30791329585873095,-0.09203889245796619,-0.024502249205525555,-0.07229924856444578,-0.12001893405775402,-0.10350634654950329,1.479743838031606,-0.911099986360457,-0.6827133718996673,-1.1406936328963384,-0.40482185224892314,-0.1911424895404696,-0.40565290661287556,-0.3076832694454115,-1.0960906099012349
-0.3862626333499761,-0.49563613642043003,-0.14324091631459898,-0.30640999143672765,-0.393734194768798,-0.16966558631801448,-0.20624123303833058,-0.1581462933568189,-0.32059164538050766,1.2590930896799626,-0.8154763423923868,-0.1574806780783796,1.9546003670200267,0.4821179958195135,2.0287096933644033,1.5878056431954701,-1.8822837616250996,-0.863112561971305,1.0197959012128648,0.3601224875721159,-0.22552540122880063,-0.06494393274573093,-2.8590753621766436,1.7320508075688774,-0.33591992941203297,1.2963170525041277,-0.45939004256814603,-0.9491904197447409,-0.13691203846071617,-0.30469596642001195,-0.16300165664928865,0.21168732829634243,-0.9829454080399316,-0.3199810236221279,-0.4187652838434858,-0.46883868194218903,-0.18874723259629242,-1.2335478877184831,-0.2610513965867674,0.6894646209622158,-0.4483937221889782,-0.24539870796192229,-0.12832288002105371,-0.08634331615714731,-0.10350634654950329,0.37900046711232865,-0.30791329585873095,-0.09203889245796619,-0.024502249205525555,-0.07229924856444578,-0.12001893405775402,-0.10350634654950329,-0.5775376575499507,-0.631940109819058,0.16181369037670731,-1.1406936328963384,-0.40482185224892314,-0.1911424895404696,-0.40565290661287556,-1.735602623371386,0.7622025357787816
0.02814560490383857,0.10031955873126705,-0.234188244210587,2.588433034507167,4.12415673774753,0.8539921711815702,4.848690949273694,-0.1581462933568189,-0.32059164538050766,1.2590930896799626,-0.8154763423923868,-0.1574806780783796,-0.9958387761261149,0.4821179958195135,2.0287096933644033,1.5878056431954701,0.09629578367388311,-0.30332838566684406,-0.9805883695067601,0.3601224875721159,-0.22552540122880063,-0.06494393274573093,0.34976342814506634,1.7320508075688774,-0.33591992941203297,1.2963170525041277,1.9521062438788146,1.653558489347613,-0.13691203846071617,-0.30469596642001195,-0.16300165664928865,1.530663946963234,-0.9829454080399316,-0.3199810236221279,-0.4187652838434858,-0.46883868194218903,-0.18874723259629242,0.6712511977022754,-0.2610513965867674,0.6894646209622158,-0.4483937221889782,-0.24539870796192229,-0.12832288002105371,-0.08634331615714731,-0.10350634654950329,0.37900046711232865,-0.30791329585873095,-0.09203889245796619,-0.024502249205525555,-0.07229924856444578,-0.12001893405775402,-0.10350634654950329,-0.643545394451828,0.835215268753104,-0.057873072986495966,0.9459607792915782,2.7288647294569413,-0.1911424895404696,-0.40565290661287556,0.15117996419903187,1.0066744134503558
