income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,company_ic,claims_no,claims_am,nights_booked,gender,shop_am,shop_use,retired,gold_status,n_staff_scores,client_segment_0.0,client_segment_1.0,client_segment_2.0,client_segment_3.0,client_segment_4.0,client_segment_5.0,client_segment_nan,sect_empl_0.0,sect_empl_1.0,sect_empl_2.0,sect_empl_3.0,sect_empl_4.0,sect_empl_6.0,sect_empl_nan,profit_per_night,income_am_log,profit_am_log,profit_last_am_log,damage_am_log,claims_am_log,shop_am_log,neighbor_income_log,crd_lim_rec_log,expected_profit,p_damage,expected_damage_amount,expected_damage_cost,expected_net_value
0.6826716748196997,-0.49563613642043,1.2010449741067706,0.5200095106374935,0.735738538360284,0.1715536661818471,-0.2062412330383305,-0.1581462933568189,3.119232875869575,1.2590930896799626,1.2262771438178957,-0.1574806780783796,-0.9958387761261148,-2.07418102761375,0.353079268166666,-0.6298000037255774,0.2492036729695601,0.6296452415072574,1.0197959012128648,0.3601224875721159,-0.2255254012288006,-0.0649439327457309,0.3497634281450663,1.7320508075688774,2.9768998872746826,0.048178161204178,-0.459390042568146,-0.1840778795391145,-0.1369120384607161,-0.3046959664200119,-0.1630016566492886,-0.7144026380016878,-0.9829454080399316,-0.3199810236221279,-0.4187652838434858,-0.468838681942189,5.298090924272673,-1.2335478877184831,-0.2610513965867674,-1.4504007451526686,2.230182873922003,-0.2453987079619222,-0.1283228800210537,-0.0863433161571473,-0.1035063465495032,0.3790004671123286,-0.3079132958587309,-0.0920388924579661,-0.0245022492055255,-0.0722992485644457,-0.120018934057754,-0.1035063465495032,3.135685961201157,1.5028019031750777,1.8163144377006637,-1.1406936328963384,2.176995679487288,-0.1911424895404696,-0.4056529066128755,0.2665203025644828,0.8737920178936044,4566.7363,0.2193967282772064,1285.0482,281.93537465794725,4284.800953467053
-0.4089859793706771,1.8636833263240276,0.4535423229204153,1.576781575071483,0.735738538360284,-0.7383643404844504,-0.2062412330383305,-0.1581462933568189,-0.3205916453805076,-0.7942224512201721,-0.8154763423923868,-0.1574806780783796,-0.3401856332047501,0.4821179958195135,0.5924550431949143,-0.6298000037255774,-0.1093612822465459,-0.1167336602320237,-0.98058836950676,0.3601224875721159,-0.2255254012288006,-0.0649439327457309,-2.859075362176644,-0.5773502691896258,-0.3359199294120329,1.2963170525041277,0.7463581006553344,-1.7279656838826103,-0.1369120384607161,-0.3046959664200119,-0.1630016566492886,-0.7424659703137493,-0.9829454080399316,-0.3199810236221279,-0.4187652838434858,-0.468838681942189,-0.1887472325962924,-1.2335478877184831,-0.2610513965867674,0.6894646209622158,-0.4483937221889782,-0.2453987079619222,-0.1283228800210537,-0.0863433161571473,-0.1035063465495032,-2.638519175501752,3.247667487729386,-0.0920388924579661,-0.0245022492055255,-0.0722992485644457,-0.120018934057754,-0.1035063465495032,2.916288093229485,-0.911099986360457,1.1197197299599448,1.3856322684790006,2.5394649763625994,-0.1911424895404696,-0.4056529066128755,-0.0092277620500917,-1.0960906099012349,4452.308,0.4243485629558563,744.66284,315.9966068031281,4136.311498665622
1.043199814261543,1.27035298665758,1.3027747171656852,5.233925348618323,1.865211271489366,1.5364306761812931,-0.2062412330383305,-0.1581462933568189,-0.3205916453805076,1.2590930896799626,1.2262771438178957,-0.1574806780783796,1.298947224098662,-2.07418102761375,-0.6044238319463269,-0.6298000037255774,1.1629294410676427,-0.7387160783480915,1.0197959012128648,0.3601224875721159,-0.2255254012288006,-0.0649439327457309,0.3497634281450663,1.7320508075688774,2.9768998872746826,0.048178161204178,-0.459390042568146,-0.9355276958124976,-0.1369120384607161,-0.3046959664200119,-0.1630016566492886,-0.6863393056896263,-0.9829454080399316,-0.3199810236221279,-0.4187652838434858,-0.468838681942189,-0.1887472325962924,-0.2811483450081039,-0.2610513965867674,-1.4504007451526686,2.230182873922003,-0.2453987079619222,-0.1283228800210537,-0.0863433161571473,-0.1035063465495032,0.3790004671123286,-0.3079132958587309,-0.0920388924579661,-0.0245022492055255,-0.0722992485644457,-0.120018934057754,-0.1035063465495032,2.3258497132469,1.718365642304484,1.8902882509507424,1.293040332357215,3.014926013807971,-0.1911424895404696,-0.4056529066128755,0.8955878105860245,1.091373953577094,4200.083,0.3272624135017395,1092.4558,357.5197252035694,3842.5632826089304
2.94774417661514,2.5147714866659694,0.1303042683622516,-0.3064099914367276,-0.393734194768798,-0.7383643404844504,-0.2062412330383305,-0.1581462933568189,-0.3205916453805076,-0.7942224512201721,-0.8154763423923868,-0.1574806780783796,0.643294081177297,-2.07418102761375,-1.3225511570310715,-0.6298000037255774,2.475510179656565,1.3138259014349318,1.0197959012128648,0.3601224875721159,-0.2255254012288006,-0.0649439327457309,0.3497634281450663,-0.5773502691896258,2.9768998872746826,-1.1999607300957715,-0.459390042568146,0.7586500717856751,-0.1369120384607161,-0.3046959664200119,-0.1630016566492886,-0.7424659703137493,1.0173504976172347,4.440593342506724,2.387972543525722,2.132929808303033,-0.1887472325962924,-0.2811483450081039,-0.2610513965867674,-1.4504007451526686,-0.4483937221889782,4.0750010801000895,-0.1283228800210537,-0.0863433161571473,-0.1035063465495032,0.3790004671123286,-0.3079132958587309,-0.0920388924579661,-0.0245022492055255,-0.0722992485644457,-0.120018934057754,-0.1035063465495032,1.9957516025613276,2.3622140509707727,0.6769102376092915,1.4635407409827432,-0.4048218522489231,-0.1911424895404696,2.8476733478862357,1.6583682873705283,-1.0960906099012349,3871.7927,0.07703050896525383,699.276,53.865586262411945,3817.927138346963
-0.2450030699429381,-0.3267382668693617,1.2399554288251573,-0.3064099914367276,0.735738538360284,-0.0559258354847272,-0.2062412330383305,-0.1581462933568189,-0.3205916453805076,1.2590930896799626,-0.8154763423923868,-0.1574806780783796,-0.0123590617440677,0.4821179958195135,-0.1256722818898304,1.58780564319547,-1.5426502593694107,-1.360698496464159,1.0197959012128648,0.3601224875721159,4.434090326638981,-0.0649439327457309,0.3497634281450663,-0.5773502691896258,-0.3359199294120329,1.2963170525041277,-0.459390042568146,-0.9833472295753491,-0.1369120384607161,1.10593350774671,-0.1630016566492886,-0.6863393056896263,1.0173504976172347,0.5495101245680771,2.387972543525722,-0.468838681942189,-0.1887472325962924,0.6712511977022754,-0.2610513965867674,0.6894646209622158,-0.4483937221889782,-0.2453987079619222,-0.1283228800210537,-0.0863433161571473,-0.1035063465495032,-2.638519175501752,3.247667487729386,-0.0920388924579661,-0.0245022492055255,-0.0722992485644457,-0.120018934057754,-0.1035063465495032,2.236399466873054,0.194331443230877,1.8450411766865529,0.5439269813833763,-0.4048218522489231,-0.1911424895404696,2.2066604971049038,-1.343980606801144,0.805487780700969,3826.082,0.19696677327156067,956.65234,188.42872529111338,3637.6533059588864
1.6728941864640607,-0.49563613642043,1.8557250947601072,-0.3064099914367276,-0.393734194768798,-0.7383643404844504,-0.2062412330383305,-0.1581462933568189,-0.3205916453805076,-0.7942224512201721,1.2262771438178957,-0.1574806780783796,0.3154675097166146,0.4821179958195135,-0.843799606974575,-0.6298000037255774,-0.1001382667017273,0.5052487578840439,1.0197959012128648,0.3601224875721159,-0.2255254012288006,-0.0649439327457309,0.3497634281450663,1.7320508075688774,-0.3359199294120329,0.048178161204178,-0.459390042568146,-0.3616932906582778,-0.1369120384607161,-0.3046959664200119,-0.1630016566492886,-0.6582759733775647,1.0173504976172347,-0.3199810236221279,-0.4187652838434858,-0.468838681942189,5.298090924272673,0.6712511977022754,-0.2610513965867674,-1.4504007451526686,2.230182873922003,-0.2453987079619222,-0.1283228800210537,-0.0863433161571473,-0.1035063465495032,0.3790004671123286,-0.3079132958587309,-0.0920388924579661,-0.0245022492055255,-0.0722992485644457,-0.120018934057754,-0.1035063465495032,2.3539531115479364,1.9935359313822667,2.238787435991785,-1.1406936328963384,-0.4048218522489231,-0.1911424895404696,-0.4056529066128755,-0.0018985765748377,-1.0960906099012349,3728.173,0.17231416553258896,761.25525,131.17506299277684,3596.998032710348
0.9649565403345932,1.342112703254407,-0.0750304203926079,-0.3064099914367276,-0.393734194768798,-0.7383643404844504,-0.2062412330383305,-0.1581462933568189,-0.3205916453805076,-0.7942224512201721,1.2262771438178957,-0.1574806780783796,-0.0123590617440677,-2.07418102761375,0.5924550431949143,-0.6298000037255774,0.775724595475521,-0.0545354184204169,1.0197959012128648,0.3601224875721159,-0.2255254012288006,-0.0649439327457309,0.3497634281450663,-0.5773502691896258,2.9768998872746826,0.048178161204178,-0.459390042568146,1.0797240841933933,-0.1369120384607161,-0.3046959664200119,-0.1630016566492886,-0.7424659703137493,1.0173504976172347,3.162662476356372,2.387972543525722,-0.468838681942189,-0.1887472325962924,-0.2811483450081039,-0.2610513965867674,-1.4504007451526686,2.230182873922003,-0.2453987079619222,-0.1283228800210537,-0.0863433161571473,-0.1035063465495032,0.3790004671123286,-0.3079132958587309,-0.0920388924579661,-0.0245022492055255,-0.0722992485644457,-0.120018934057754,-0.1035063465495032,1.4109873053711126,1.6763378091728671,0.3077404495026358,1.305771611044946,-0.4048218522489231,-0.1911424895404696,2.729795271480626,0.6406448870463731,-1.0960906099012349,3658.546,0.3372634291648865,620.2583,209.19044148946998,3449.35545694803
0.3223777966770388,-0.1657164637740426,0.1080362370475122,-0.3064099914367276,-0.393734194768798,0.2852934170151343,-0.2062412330383305,-0.1581462933568189,3.119232875869575,-0.7942224512201721,-0.8154763423923868,-0.1574806780783796,0.3154675097166146,0.4821179958195135,-1.3225511570310715,-0.6298000037255774,-0.055641261880234,-0.7387160783480915,-0.98058836950676,-2.7768329790839457,-0.2255254012288006,-0.0649439327457309,0.3497634281450663,-0.5773502691896258,-0.3359199294120329,0.048178161204178,-0.459390042568146,0.6288541944293635,-0.1369120384607161,-0.3046959664200119,-0.1630016566492886,-0.7144026380016878,-0.9829454080399316,2.010440176263913,2.387972543525722,-0.468838681942189,-0.1887472325962924,-1.2335478877184831,-0.2610513965867674,-1.4504007451526686,2.230182873922003,-0.2453987079619222,-0.1283228800210537,-0.0863433161571473,-0.1035063465495032,0.3790004671123286,-0.3079132958587309,-0.0920388924579661,-0.0245022492055255,-0.0722992485644457,-0.120018934057754,-0.1035063465495032,1.0605292505482096,1.205258684043248,0.6409956873272336,0.7572399871097713,-0.4048218522489231,-0.1911424895404696,2.578305015033464,0.0332793601583715,0.9017587011197036,3413.7954,0.08705261871218681,398.71347,34.709051719278726,3379.0863584369713
1.597930570725666,0.3112231160463317,1.061107977318356,-0.3064099914367276,-0.393734194768798,-0.7383643404844504,-0.2062412330383305,-0.1581462933568189,-0.3205916453805076,-0.7942224512201721,1.2262771438178957,-0.1574806780783796,-0.0123590617440677,-2.07418102761375,-1.3225511570310715,-0.6298000037255774,-0.1646993755154576,1.002834692376898,-0.98058836950676,0.3601224875721159,-0.2255254012288006,-0.0649439327457309,0.3497634281450663,-0.5773502691896258,2.9768998872746826,-1.1999607300957715,-0.459390042568146,0.0003688935461703,-0.1369120384607161,-0.3046959664200119,-0.1630016566492886,-0.6863393056896263,1.0173504976172347,-0.3199810236221279,-0.4187652838434858,2.132929808303033,-0.1887472325962924,3.528449825833413,-0.2610513965867674,-1.4504007451526686,2.230182873922003,-0.2453987079619222,-0.1283228800210537,-0.0863433161571473,-0.1035063465495032,0.3790004671123286,-0.3079132958587309,-0.0920388924579661,-0.0245022492055255,-0.0722992485644457,-0.120018934057754,-0.1035063465495032,1.9817332803684116,1.965391504062847,1.7082004042524468,1.042729801789967,-0.4048218522489231,-0.1911424895404696,-0.4056529066128755,-0.0534789974085391,-1.0960906099012349,3331.5215,0.08806499019265175,622.40234,54.81185629822721,3276.709628076773
0.1907229465364826,0.445991364289153,-0.3319331816658112,-0.3064099914367276,-0.393734194768798,-0.7383643404844504,-0.2062412330383305,-0.1581462933568189,-0.3205916453805076,-0.7942224512201721,-0.8154763423923868,-0.1574806780783796,0.3154675097166146,0.4821179958195135,0.8318308182231624,-0.6298000037255774,1.6399373327540512,0.6296452415072574,-0.98058836950676,0.3601224875721159,-0.2255254012288006,-0.0649439327457309,0.3497634281450663,-0.5773502691896258,-0.3359199294120329,1.2963170525041277,-0.459390042568146,-1.0106726774398358,-0.1369120384607161,-0.3046959664200119,-0.1630016566492886,-0.7705293026258109,-0.9829454080399316,-0.3199810236221279,-0.4187652838434858,-0.468838681942189,-0.1887472325962924,-0.2811483450081039,-0.2610513965867674,0.6894646209622158,-0.4483937221889782,-0.2453987079619222,-0.1283228800210537,-0.0863433161571473,-0.1035063465495032,0.3790004671123286,-0.3079132958587309,-0.0920388924579661,-0.0245022492055255,-0.0722992485644457,-0.120018934057754,-0.1035063465495032,2.0418118040523376,1.0606417053012704,-0.3365094197497049,1.092075498226852,-0.4048218522489231,-0.1911424895404696,-0.4056529066128755,1.1893951420748812,-1.0960906099012349,3510.4958,0.43018410801887513,592.2437,254.77383356969113,3255.7220160396837
-0.1897174033358718,-0.49563613642043,-0.3474036034213144,-0.3064099914367276,-0.393734194768798,-0.7383643404844504,-0.2062412330383305,-0.1581462933568189,-0.3205916453805076,-0.7942224512201721,-0.8154763423923868,-0.1574806780783796,-0.9958387761261148,-2.07418102761375,-1.0831753820028232,-0.6298000037255774,-0.568732179294617,0.754041725130471,-0.98058836950676,0.3601224875721159,-0.2255254012288006,-0.0649439327457309,0.3497634281450663,-0.5773502691896258,-0.3359199294120329,-1.1999607300957715,-0.459390042568146,-0.2865483090309395,-0.1369120384607161,-0.3046959664200119,-0.1630016566492886,-0.7705293026258109,-0.9829454080399316,-0.3199810236221279,-0.4187652838434858,-0.468838681942189,-0.1887472325962924,1.6236507404126546,-0.2610513965867674,0.6894646209622158,-0.4483937221889782,-0.2453987079619222,-0.1283228800210537,-0.0863433161571473,-0.1035063465495032,0.3790004671123286,-0.3079132958587309,-0.0920388924579661,-0.0245022492055255,-0.0722992485644457,-0.120018934057754,-0.1035063465495032,1.9536966359825791,0.3727724562962504,-0.3857742042663117,-1.1406936328963384,-0.4048218522489231,-0.1911424895404696,-0.4056529066128755,-0.391837772904664,-1.0960906099012349,3316.4312,0.11775042861700058,729.2087,85.86463452694488,3230.566517816805
